type,data-set,entityid,permission,role
RolePrivilege,0,default_data:467,docview,integration_admin
RolePrivilege,0,default_data:468,evalview,integration_admin
RolePrivilege,0,default_data:469,eventmessageview,integration_admin
RolePrivilege,0,default_data:470,expedit,integration_admin
RolePrivilege,0,default_data:471,expeditclsd,integration_admin
RolePrivilege,0,default_data:472,expvalidate,integration_admin
RolePrivilege,0,default_data:473,expview,integration_admin
RolePrivilege,0,default_data:474,integadmin,integration_admin
RolePrivilege,0,default_data:475,lvprint,integration_admin
RolePrivilege,0,default_data:476,mttrview,integration_admin
RolePrivilege,0,default_data:477,ngtnview,integration_admin
RolePrivilege,0,default_data:478,notedelete,integration_admin
RolePrivilege,0,default_data:479,noteeditbody,integration_admin
RolePrivilege,0,default_data:480,noteview,integration_admin
RolePrivilege,0,default_data:481,plcyview,integration_admin
RolePrivilege,0,default_data:482,resyncmessage,integration_admin
RolePrivilege,0,default_data:483,retrymessage,integration_admin
RolePrivilege,0,default_data:484,skipmessage,integration_admin
RolePrivilege,0,default_data:485,usereditlang,integration_admin
RolePrivilege,0,default_data:486,viewassociations,integration_admin
RolePrivilege,0,default_data:487,viewclaimbasics,integration_admin
RolePrivilege,0,default_data:488,viewclaimevals,integration_admin
RolePrivilege,0,default_data:489,viewclaimhistory,integration_admin
RolePrivilege,0,default_data:490,viewclaimngtns,integration_admin
RolePrivilege,0,default_data:491,viewclaimnotes,integration_admin
RolePrivilege,0,default_data:492,viewclaimparties,integration_admin
RolePrivilege,0,default_data:493,viewclaimsummary,integration_admin
RolePrivilege,0,default_data:494,viewdocs,integration_admin
RolePrivilege,0,default_data:495,viewexposures,integration_admin
RolePrivilege,0,default_data:496,viewfinsum,integration_admin
RolePrivilege,0,default_data:497,viewmatters,integration_admin
RolePrivilege,0,default_data:498,viewpolicy,integration_admin
RolePrivilege,0,default_data:499,viewsearch,integration_admin
RolePrivilege,0,default_data:500,viewsnapshot,integration_admin
RolePrivilege,0,default_data:501,viewworkplan,integration_admin
RolePrivilege,0,default_data:502,abcreate,manager
RolePrivilege,0,default_data:503,abdelete,manager
RolePrivilege,0,default_data:504,abedit,manager
RolePrivilege,0,default_data:505,abview,manager
RolePrivilege,0,default_data:506,abviewsearch,manager
RolePrivilege,0,default_data:507,actapproveany,manager
RolePrivilege,0,default_data:508,actcreate,manager
RolePrivilege,0,default_data:509,actcreateclsd,manager
RolePrivilege,0,default_data:510,acteditunowned,manager
RolePrivilege,0,default_data:511,actmakemand,manager
RolePrivilege,0,default_data:512,actown,manager
RolePrivilege,0,default_data:513,actqueuenext,manager
RolePrivilege,0,default_data:514,actqueuepick,manager
RolePrivilege,0,default_data:515,actraown,manager
RolePrivilege,0,default_data:516,actraunown,manager
RolePrivilege,0,default_data:517,actreviewassign,manager
RolePrivilege,0,default_data:518,actview,manager
RolePrivilege,0,default_data:519,actviewallqueues,manager
RolePrivilege,0,default_data:520,anytagcreate,manager
RolePrivilege,0,default_data:521,anytagdelete,manager
RolePrivilege,0,default_data:522,anytagedit,manager
RolePrivilege,0,default_data:523,anytagview,manager
RolePrivilege,0,default_data:524,assocmanage,manager
RolePrivilege,0,default_data:525,assocview,manager
RolePrivilege,0,default_data:526,bulkinvcreate,manager
RolePrivilege,0,default_data:527,bulkinvdelete,manager
RolePrivilege,0,default_data:528,bulkinvedit,manager
RolePrivilege,0,default_data:529,bulkinvview,manager
RolePrivilege,0,default_data:530,checktransfer,manager
RolePrivilege,0,default_data:531,claimclose,manager
RolePrivilege,0,default_data:532,claimcreate,manager
RolePrivilege,0,default_data:533,claimedit,manager
RolePrivilege,0,default_data:534,claimeditclsd,manager
RolePrivilege,0,default_data:535,claimintegadmin,manager
RolePrivilege,0,default_data:536,claimown,manager
RolePrivilege,0,default_data:537,claimprint,manager
RolePrivilege,0,default_data:538,claimprtsmanage,manager
RolePrivilege,0,default_data:539,claimprtsmanclsd,manager
RolePrivilege,0,default_data:540,claimraown,manager
RolePrivilege,0,default_data:541,claimraunown,manager
RolePrivilege,0,default_data:542,claimremflag,manager
RolePrivilege,0,default_data:543,claimreopen,manager
RolePrivilege,0,default_data:544,claimselectplcy,manager
RolePrivilege,0,default_data:545,claimslplcyclsd,manager
RolePrivilege,0,default_data:546,claimusermanage,manager
RolePrivilege,0,default_data:547,claimusermanclsd,manager
RolePrivilege,0,default_data:548,claimvalidate,manager
RolePrivilege,0,default_data:549,claimview,manager
RolePrivilege,0,default_data:550,claimviewpay,manager
RolePrivilege,0,default_data:551,claimviewrec,manager
RolePrivilege,0,default_data:552,claimviewrecres,manager
RolePrivilege,0,default_data:553,claimviewres,manager
RolePrivilege,0,default_data:554,ctccreate,manager
RolePrivilege,0,default_data:555,ctcedit,manager
RolePrivilege,0,default_data:556,ctcview,manager
RolePrivilege,0,default_data:557,delsensdoc,manager
RolePrivilege,0,default_data:558,doccreate,manager
RolePrivilege,0,default_data:559,doccreateclsd,manager
RolePrivilege,0,default_data:560,docedit,manager
RolePrivilege,0,default_data:561,docview,manager
RolePrivilege,0,default_data:562,edbclaimact,manager
RolePrivilege,0,default_data:563,edbclaimcounts,manager
RolePrivilege,0,default_data:564,edbcurrfin,manager
RolePrivilege,0,default_data:565,edbpdfin,manager
RolePrivilege,0,default_data:566,editmednote,manager
RolePrivilege,0,default_data:567,editsensdoc,manager
RolePrivilege,0,default_data:568,editSensMCMdetails,manager
RolePrivilege,0,default_data:569,editSensSIUdetails,manager
RolePrivilege,0,default_data:570,editsubrodetails,manager
RolePrivilege,0,default_data:571,evalcreate,manager
RolePrivilege,0,default_data:572,evaledit,manager
RolePrivilege,0,default_data:573,evaleditclsd,manager
RolePrivilege,0,default_data:574,evalview,manager
RolePrivilege,0,default_data:575,expclose,manager
RolePrivilege,0,default_data:576,expcreate,manager
RolePrivilege,0,default_data:577,expedit,manager
RolePrivilege,0,default_data:578,expeditclsd,manager
RolePrivilege,0,default_data:579,expown,manager
RolePrivilege,0,default_data:580,expraown,manager
RolePrivilege,0,default_data:581,expraunown,manager
RolePrivilege,0,default_data:582,expreopen,manager
RolePrivilege,0,default_data:583,expvalidate,manager
RolePrivilege,0,default_data:584,expview,manager
RolePrivilege,0,default_data:585,lvprint,manager
RolePrivilege,0,default_data:586,manpaycreate,manager
RolePrivilege,0,default_data:587,manpaydelete,manager
RolePrivilege,0,default_data:588,manpayedit,manager
RolePrivilege,0,default_data:589,mttrclose,manager
RolePrivilege,0,default_data:590,mttrcreate,manager
RolePrivilege,0,default_data:591,mttredit,manager
RolePrivilege,0,default_data:592,mttreditclsd,manager
RolePrivilege,0,default_data:593,mttrown,manager
RolePrivilege,0,default_data:594,mttrraown,manager
RolePrivilege,0,default_data:595,mttrraunown,manager
RolePrivilege,0,default_data:596,mttrreopen,manager
RolePrivilege,0,default_data:597,mttrview,manager
RolePrivilege,0,default_data:598,ngtncreate,manager
RolePrivilege,0,default_data:599,ngtnedit,manager
RolePrivilege,0,default_data:600,ngtneditclsd,manager
RolePrivilege,0,default_data:601,ngtnview,manager
RolePrivilege,0,default_data:602,notecreate,manager
RolePrivilege,0,default_data:603,notecreateclsd,manager
RolePrivilege,0,default_data:604,notedelete,manager
RolePrivilege,0,default_data:605,noteedit,manager
RolePrivilege,0,default_data:606,noteeditbody,manager
RolePrivilege,0,default_data:607,noteview,manager
RolePrivilege,0,default_data:608,noteviewconf,manager
RolePrivilege,0,default_data:609,paycreate,manager
RolePrivilege,0,default_data:610,paydelete,manager
RolePrivilege,0,default_data:611,payedit,manager
RolePrivilege,0,default_data:612,payrecode,manager
RolePrivilege,0,default_data:613,paystop,manager
RolePrivilege,0,default_data:614,payvoid,manager
RolePrivilege,0,default_data:615,plcyedit,manager
RolePrivilege,0,default_data:616,plcymakeeditable,manager
RolePrivilege,0,default_data:617,plcyview,manager
RolePrivilege,0,default_data:618,reccreate,manager
RolePrivilege,0,default_data:619,recdelete,manager
RolePrivilege,0,default_data:620,recedit,manager
RolePrivilege,0,default_data:621,recrescreate,manager
RolePrivilege,0,default_data:622,recresdelete,manager
RolePrivilege,0,default_data:623,recresedit,manager
RolePrivilege,0,default_data:624,recvoid,manager
RolePrivilege,0,default_data:625,report_manager,manager
RolePrivilege,0,default_data:626,reporting_view,manager
RolePrivilege,0,default_data:627,rescreate,manager
RolePrivilege,0,default_data:628,resdelete,manager
RolePrivilege,0,default_data:629,resedit,manager
RolePrivilege,0,default_data:630,reviewcreate,manager
RolePrivilege,0,default_data:631,reviewdeletecompleted,manager
RolePrivilege,0,default_data:632,reviewdeleteincomplete,manager
RolePrivilege,0,default_data:633,reviewedit,manager
RolePrivilege,0,default_data:634,reviewviewdetail,manager
RolePrivilege,0,default_data:635,reviewviewlist,manager
RolePrivilege,0,default_data:636,sendemail,manager
RolePrivilege,0,default_data:637,StorageUpdate,manager
RolePrivilege,0,default_data:638,usereditlang,manager
RolePrivilege,0,default_data:639,userviewall,manager
RolePrivilege,0,default_data:641,viewactcal,manager
RolePrivilege,0,default_data:642,viewassociations,manager
RolePrivilege,0,default_data:643,viewclaimbasics,manager
RolePrivilege,0,default_data:644,viewclaimevals,manager
RolePrivilege,0,default_data:645,viewclaimhistory,manager
RolePrivilege,0,default_data:646,viewclaimngtns,manager
RolePrivilege,0,default_data:647,viewclaimnotes,manager
RolePrivilege,0,default_data:648,viewclaimparties,manager
RolePrivilege,0,default_data:649,viewclaimsummary,manager
RolePrivilege,0,default_data:650,viewclaimsync,manager
RolePrivilege,0,default_data:651,viewdesktop,manager
RolePrivilege,0,default_data:652,viewdocs,manager
RolePrivilege,0,default_data:653,viewexposures,manager
RolePrivilege,0,default_data:654,viewfinsum,manager
RolePrivilege,0,default_data:655,viewmatters,manager
RolePrivilege,0,default_data:656,viewmednote,manager
RolePrivilege,0,default_data:657,viewpolicy,manager
RolePrivilege,0,default_data:658,viewsearch,manager
RolePrivilege,0,default_data:659,viewSensMCMdetails,manager
RolePrivilege,0,default_data:660,viewSensSIUdetails,manager
RolePrivilege,0,default_data:661,viewsnapshot,manager
RolePrivilege,0,default_data:662,viewsubrodetails,manager
RolePrivilege,0,default_data:663,viewteam,manager
RolePrivilege,0,default_data:664,viewvacation,manager
RolePrivilege,0,default_data:665,viewworkload,manager
RolePrivilege,0,default_data:666,viewworkplan,manager
RolePrivilege,0,default_data:667,abcreate,newloss_supervisor
RolePrivilege,0,default_data:668,abdelete,newloss_supervisor
RolePrivilege,0,default_data:669,abedit,newloss_supervisor
RolePrivilege,0,default_data:670,abview,newloss_supervisor
RolePrivilege,0,default_data:671,abviewsearch,newloss_supervisor
RolePrivilege,0,default_data:672,actcreate,newloss_supervisor
RolePrivilege,0,default_data:673,acteditunowned,newloss_supervisor
RolePrivilege,0,default_data:674,actmakemand,newloss_supervisor
RolePrivilege,0,default_data:675,actown,newloss_supervisor
RolePrivilege,0,default_data:676,actqueuenext,newloss_supervisor
RolePrivilege,0,default_data:677,actqueuepick,newloss_supervisor
RolePrivilege,0,default_data:678,actraown,newloss_supervisor
RolePrivilege,0,default_data:679,actraunown,newloss_supervisor
RolePrivilege,0,default_data:680,actreviewassign,newloss_supervisor
RolePrivilege,0,default_data:681,actview,newloss_supervisor
RolePrivilege,0,default_data:682,actviewallqueues,newloss_supervisor
RolePrivilege,0,default_data:683,anytagcreate,newloss_supervisor
RolePrivilege,0,default_data:684,anytagdelete,newloss_supervisor
RolePrivilege,0,default_data:685,anytagedit,newloss_supervisor
RolePrivilege,0,default_data:686,anytagview,newloss_supervisor
RolePrivilege,0,default_data:687,assocmanage,newloss_supervisor
RolePrivilege,0,default_data:688,assocview,newloss_supervisor
RolePrivilege,0,default_data:689,bulkinvcreate,newloss_supervisor
RolePrivilege,0,default_data:690,bulkinvdelete,newloss_supervisor
RolePrivilege,0,default_data:691,bulkinvedit,newloss_supervisor
RolePrivilege,0,default_data:692,bulkinvview,newloss_supervisor
RolePrivilege,0,default_data:693,checktransfer,newloss_supervisor
RolePrivilege,0,default_data:694,claimclose,newloss_supervisor
RolePrivilege,0,default_data:695,claimcreate,newloss_supervisor
RolePrivilege,0,default_data:696,claimedit,newloss_supervisor
RolePrivilege,0,default_data:697,claimeditclsd,newloss_supervisor
RolePrivilege,0,default_data:698,claimintegadmin,newloss_supervisor
RolePrivilege,0,default_data:699,claimown,newloss_supervisor
RolePrivilege,0,default_data:700,claimprint,newloss_supervisor
RolePrivilege,0,default_data:701,claimprtsmanage,newloss_supervisor
RolePrivilege,0,default_data:702,claimprtsmanclsd,newloss_supervisor
RolePrivilege,0,default_data:703,claimraown,newloss_supervisor
RolePrivilege,0,default_data:704,claimraunown,newloss_supervisor
RolePrivilege,0,default_data:705,claimremflag,newloss_supervisor
RolePrivilege,0,default_data:706,claimreopen,newloss_supervisor
RolePrivilege,0,default_data:707,claimselectplcy,newloss_supervisor
RolePrivilege,0,default_data:708,claimslplcyclsd,newloss_supervisor
RolePrivilege,0,default_data:709,claimusermanage,newloss_supervisor
RolePrivilege,0,default_data:710,claimusermanclsd,newloss_supervisor
RolePrivilege,0,default_data:711,claimvalidate,newloss_supervisor
RolePrivilege,0,default_data:712,claimview,newloss_supervisor
RolePrivilege,0,default_data:713,claimviewpay,newloss_supervisor
RolePrivilege,0,default_data:714,claimviewrec,newloss_supervisor
RolePrivilege,0,default_data:715,claimviewrecres,newloss_supervisor
RolePrivilege,0,default_data:716,claimviewres,newloss_supervisor
RolePrivilege,0,default_data:717,ctccreate,newloss_supervisor
RolePrivilege,0,default_data:718,ctcedit,newloss_supervisor
RolePrivilege,0,default_data:719,ctcview,newloss_supervisor
RolePrivilege,0,default_data:720,delsensdoc,newloss_supervisor
RolePrivilege,0,default_data:721,doccreate,newloss_supervisor
RolePrivilege,0,default_data:722,doccreateclsd,newloss_supervisor
RolePrivilege,0,default_data:723,docedit,newloss_supervisor
RolePrivilege,0,default_data:724,docview,newloss_supervisor
RolePrivilege,0,default_data:725,editsensdoc,newloss_supervisor
RolePrivilege,0,default_data:726,editSensMCMdetails,newloss_supervisor
RolePrivilege,0,default_data:727,editSensSIUdetails,newloss_supervisor
RolePrivilege,0,default_data:728,editsubrodetails,newloss_supervisor
RolePrivilege,0,default_data:729,evalcreate,newloss_supervisor
RolePrivilege,0,default_data:730,evaledit,newloss_supervisor
RolePrivilege,0,default_data:731,evaleditclsd,newloss_supervisor
RolePrivilege,0,default_data:732,evalview,newloss_supervisor
RolePrivilege,0,default_data:733,expclose,newloss_supervisor
RolePrivilege,0,default_data:734,expcreate,newloss_supervisor
RolePrivilege,0,default_data:735,expedit,newloss_supervisor
RolePrivilege,0,default_data:736,expeditclsd,newloss_supervisor
RolePrivilege,0,default_data:737,expown,newloss_supervisor
RolePrivilege,0,default_data:738,expraown,newloss_supervisor
RolePrivilege,0,default_data:739,expraunown,newloss_supervisor
RolePrivilege,0,default_data:740,expreopen,newloss_supervisor
RolePrivilege,0,default_data:741,expvalidate,newloss_supervisor
RolePrivilege,0,default_data:742,expview,newloss_supervisor
RolePrivilege,0,default_data:743,lvprint,newloss_supervisor
RolePrivilege,0,default_data:744,manpaycreate,newloss_supervisor
RolePrivilege,0,default_data:745,manpaydelete,newloss_supervisor
RolePrivilege,0,default_data:746,manpayedit,newloss_supervisor
RolePrivilege,0,default_data:747,mttrclose,newloss_supervisor
RolePrivilege,0,default_data:748,mttrcreate,newloss_supervisor
RolePrivilege,0,default_data:749,mttredit,newloss_supervisor
RolePrivilege,0,default_data:750,mttreditclsd,newloss_supervisor
RolePrivilege,0,default_data:751,mttrown,newloss_supervisor
RolePrivilege,0,default_data:752,mttrraown,newloss_supervisor
RolePrivilege,0,default_data:753,mttrraunown,newloss_supervisor
RolePrivilege,0,default_data:754,mttrreopen,newloss_supervisor
RolePrivilege,0,default_data:755,mttrview,newloss_supervisor
RolePrivilege,0,default_data:756,ngtncreate,newloss_supervisor
RolePrivilege,0,default_data:757,ngtnedit,newloss_supervisor
RolePrivilege,0,default_data:758,ngtneditclsd,newloss_supervisor
RolePrivilege,0,default_data:759,ngtnview,newloss_supervisor
RolePrivilege,0,default_data:760,notecreate,newloss_supervisor
RolePrivilege,0,default_data:761,notecreateclsd,newloss_supervisor
RolePrivilege,0,default_data:762,notedelete,newloss_supervisor
RolePrivilege,0,default_data:763,noteedit,newloss_supervisor
RolePrivilege,0,default_data:764,noteeditbody,newloss_supervisor
RolePrivilege,0,default_data:765,noteview,newloss_supervisor
RolePrivilege,0,default_data:766,noteviewconf,newloss_supervisor
RolePrivilege,0,default_data:767,paycreate,newloss_supervisor
RolePrivilege,0,default_data:768,paydelete,newloss_supervisor
RolePrivilege,0,default_data:769,payedit,newloss_supervisor
RolePrivilege,0,default_data:770,payrecode,newloss_supervisor
RolePrivilege,0,default_data:771,paystop,newloss_supervisor
RolePrivilege,0,default_data:772,payvoid,newloss_supervisor
RolePrivilege,0,default_data:773,plcyedit,newloss_supervisor
RolePrivilege,0,default_data:774,plcymakeeditable,newloss_supervisor
RolePrivilege,0,default_data:775,plcyview,newloss_supervisor
RolePrivilege,0,default_data:776,reccreate,newloss_supervisor
RolePrivilege,0,default_data:777,recdelete,newloss_supervisor
RolePrivilege,0,default_data:778,recedit,newloss_supervisor
RolePrivilege,0,default_data:779,recrescreate,newloss_supervisor
RolePrivilege,0,default_data:780,recresdelete,newloss_supervisor
RolePrivilege,0,default_data:781,recresedit,newloss_supervisor
RolePrivilege,0,default_data:782,recvoid,newloss_supervisor
RolePrivilege,0,default_data:783,rescreate,newloss_supervisor
RolePrivilege,0,default_data:784,resdelete,newloss_supervisor
RolePrivilege,0,default_data:785,resedit,newloss_supervisor
RolePrivilege,0,default_data:786,sendemail,newloss_supervisor
RolePrivilege,0,default_data:787,StorageUpdate,newloss_supervisor
RolePrivilege,0,default_data:788,usereditlang,newloss_supervisor
RolePrivilege,0,default_data:789,userviewall,newloss_supervisor
RolePrivilege,0,default_data:791,viewassociations,newloss_supervisor
RolePrivilege,0,default_data:792,viewclaimbasics,newloss_supervisor
RolePrivilege,0,default_data:793,viewclaimevals,newloss_supervisor
RolePrivilege,0,default_data:794,viewclaimhistory,newloss_supervisor
RolePrivilege,0,default_data:795,viewclaimngtns,newloss_supervisor
RolePrivilege,0,default_data:796,viewclaimnotes,newloss_supervisor
RolePrivilege,0,default_data:797,viewclaimparties,newloss_supervisor
RolePrivilege,0,default_data:798,viewclaimsummary,newloss_supervisor
RolePrivilege,0,default_data:799,viewclaimsync,newloss_supervisor
RolePrivilege,0,default_data:800,viewdesktop,newloss_supervisor
RolePrivilege,0,default_data:801,viewdocs,newloss_supervisor
RolePrivilege,0,default_data:802,viewexposures,newloss_supervisor
RolePrivilege,0,default_data:803,viewfinsum,newloss_supervisor
RolePrivilege,0,default_data:804,viewmatters,newloss_supervisor
RolePrivilege,0,default_data:805,viewpolicy,newloss_supervisor
RolePrivilege,0,default_data:806,viewsearch,newloss_supervisor
RolePrivilege,0,default_data:807,viewsensdoc,newloss_supervisor
RolePrivilege,0,default_data:808,viewSensMCMdetails,newloss_supervisor
RolePrivilege,0,default_data:809,viewSensSIUdetails,newloss_supervisor
RolePrivilege,0,default_data:810,viewsnapshot,newloss_supervisor
RolePrivilege,0,default_data:811,viewsubrodetails,newloss_supervisor
RolePrivilege,0,default_data:812,viewteam,newloss_supervisor
RolePrivilege,0,default_data:813,viewvacation,newloss_supervisor
RolePrivilege,0,default_data:814,viewworkplan,newloss_supervisor
RolePrivilege,0,default_data:815,abcreate,pref_vendor_admin
RolePrivilege,0,default_data:816,abcreatepref,pref_vendor_admin
RolePrivilege,0,default_data:817,abdelete,pref_vendor_admin
RolePrivilege,0,default_data:818,abdeletepref,pref_vendor_admin
RolePrivilege,0,default_data:819,abedit,pref_vendor_admin
RolePrivilege,0,default_data:820,abeditpref,pref_vendor_admin
RolePrivilege,0,default_data:821,abview,pref_vendor_admin
RolePrivilege,0,default_data:822,abviewsearch,pref_vendor_admin
RolePrivilege,0,default_data:823,anytagcreate,pref_vendor_admin
RolePrivilege,0,default_data:824,anytagdelete,pref_vendor_admin
RolePrivilege,0,default_data:825,anytagedit,pref_vendor_admin
RolePrivilege,0,default_data:826,anytagview,pref_vendor_admin
RolePrivilege,0,default_data:827,ctccreate,pref_vendor_admin
RolePrivilege,0,default_data:828,ctcedit,pref_vendor_admin
RolePrivilege,0,default_data:829,ctcview,pref_vendor_admin
RolePrivilege,0,default_data:830,reviewcreate,pref_vendor_admin
RolePrivilege,0,default_data:831,reviewdeletecompleted,pref_vendor_admin
RolePrivilege,0,default_data:832,reviewdeleteincomplete,pref_vendor_admin
RolePrivilege,0,default_data:833,reviewedit,pref_vendor_admin
RolePrivilege,0,default_data:834,reviewviewdetail,pref_vendor_admin
RolePrivilege,0,default_data:835,reviewviewlist,pref_vendor_admin
RolePrivilege,0,default_data:836,usereditlang,pref_vendor_admin
RolePrivilege,0,default_data:841,ruleadmin,rule_admin
RolePrivilege,0,default_data:842,soapadmin,rule_admin
RolePrivilege,0,default_data:843,usereditlang,rule_admin
RolePrivilege,0,default_data:844,ownsensclaim,sensitive_claims
RolePrivilege,0,default_data:845,ownsensclaimsub,sensitive_claims
RolePrivilege,0,default_data:846,usereditlang,sensitive_claims
RolePrivilege,0,default_data:847,abcreate,superuser
RolePrivilege,0,default_data:848,abcreatepref,superuser
RolePrivilege,0,default_data:849,abdelete,superuser
RolePrivilege,0,default_data:850,abdeletepref,superuser
RolePrivilege,0,default_data:851,abedit,superuser
RolePrivilege,0,default_data:852,abeditpref,superuser
RolePrivilege,0,default_data:853,abview,superuser
RolePrivilege,0,default_data:854,abviewsearch,superuser
RolePrivilege,0,default_data:855,actapproveany,superuser
RolePrivilege,0,default_data:856,actcreate,superuser
RolePrivilege,0,default_data:857,actcreateclsd,superuser
RolePrivilege,0,default_data:858,acteditunowned,superuser
RolePrivilege,0,default_data:859,actmakemand,superuser
RolePrivilege,0,default_data:860,actown,superuser
RolePrivilege,0,default_data:861,actpatcreate,superuser
RolePrivilege,0,default_data:862,actpatdelete,superuser
RolePrivilege,0,default_data:863,actpatedit,superuser
RolePrivilege,0,default_data:864,actpatview,superuser
RolePrivilege,0,default_data:865,actqueuenext,superuser
RolePrivilege,0,default_data:866,actqueuepick,superuser
RolePrivilege,0,default_data:867,actraown,superuser
RolePrivilege,0,default_data:868,actraunown,superuser
RolePrivilege,0,default_data:869,actreviewassign,superuser
RolePrivilege,0,default_data:870,actview,superuser
RolePrivilege,0,default_data:871,actviewallqueues,superuser
RolePrivilege,0,default_data:872,alpmanage,superuser
RolePrivilege,0,default_data:873,alpview,superuser
RolePrivilege,0,default_data:874,anytagcreate,superuser
RolePrivilege,0,default_data:875,anytagdelete,superuser
RolePrivilege,0,default_data:876,anytagedit,superuser
RolePrivilege,0,default_data:877,anytagview,superuser
RolePrivilege,0,default_data:878,archive,superuser
RolePrivilege,0,default_data:879,assocmanage,superuser
RolePrivilege,0,default_data:880,assocview,superuser
RolePrivilege,0,default_data:881,attrmanage,superuser
RolePrivilege,0,default_data:882,attrview,superuser
RolePrivilege,0,default_data:883,bulkinvcreate,superuser
RolePrivilege,0,default_data:884,bulkinvdelete,superuser
RolePrivilege,0,default_data:885,bulkinvedit,superuser
RolePrivilege,0,default_data:886,bulkinvview,superuser
RolePrivilege,0,default_data:887,catmanage,superuser
RolePrivilege,0,default_data:888,catview,superuser
RolePrivilege,0,default_data:889,checktransfer,superuser
RolePrivilege,0,default_data:890,claimclose,superuser
RolePrivilege,0,default_data:891,claimcreate,superuser
RolePrivilege,0,default_data:892,claimedit,superuser
RolePrivilege,0,default_data:893,claimeditclsd,superuser
RolePrivilege,0,default_data:894,claimintegadmin,superuser
RolePrivilege,0,default_data:895,claimown,superuser
RolePrivilege,0,default_data:896,claimprint,superuser
RolePrivilege,0,default_data:897,claimprtsmanage,superuser
RolePrivilege,0,default_data:898,claimprtsmanclsd,superuser
RolePrivilege,0,default_data:899,claimraown,superuser
RolePrivilege,0,default_data:900,claimraunown,superuser
RolePrivilege,0,default_data:901,claimremflag,superuser
RolePrivilege,0,default_data:902,claimreopen,superuser
RolePrivilege,0,default_data:903,claimselectplcy,superuser
RolePrivilege,0,default_data:904,claimslplcyclsd,superuser
RolePrivilege,0,default_data:905,claimusermanage,superuser
RolePrivilege,0,default_data:906,claimusermanclsd,superuser
RolePrivilege,0,default_data:907,claimvalidate,superuser
RolePrivilege,0,default_data:908,claimview,superuser
RolePrivilege,0,default_data:909,claimviewpay,superuser
RolePrivilege,0,default_data:910,claimviewrec,superuser
RolePrivilege,0,default_data:911,claimviewrecres,superuser
RolePrivilege,0,default_data:912,claimviewres,superuser
RolePrivilege,0,default_data:913,clearedpayvoid,superuser
RolePrivilege,0,default_data:914,covverifymanage,superuser
RolePrivilege,0,default_data:915,covverifyview,superuser
RolePrivilege,0,default_data:916,ctccreate,superuser
RolePrivilege,0,default_data:917,ctcedit,superuser
RolePrivilege,0,default_data:918,ctcview,superuser
RolePrivilege,0,default_data:919,delprivnote,superuser
RolePrivilege,0,default_data:920,debugtools,superuser
RolePrivilege,0,default_data:921,delmednote,superuser
RolePrivilege,0,default_data:922,delsensdoc,superuser
RolePrivilege,0,default_data:923,delsensnote,superuser
RolePrivilege,0,default_data:924,doccreate,superuser
RolePrivilege,0,default_data:925,doccreateclsd,superuser
RolePrivilege,0,default_data:926,docdelete,superuser
RolePrivilege,0,default_data:927,docdeleteclsd,superuser
RolePrivilege,0,default_data:928,docedit,superuser
RolePrivilege,0,default_data:929,docmodifyall,superuser
RolePrivilege,0,default_data:930,docview,superuser
RolePrivilege,0,default_data:931,docviewall,superuser
RolePrivilege,0,default_data:932,edbclaimact,superuser
RolePrivilege,0,default_data:933,edbclaimcounts,superuser
RolePrivilege,0,default_data:934,edbcurrfin,superuser
RolePrivilege,0,default_data:935,edbpdfin,superuser
RolePrivilege,0,default_data:936,editmednote,superuser
RolePrivilege,0,default_data:937,editprivnote,superuser
